Data 105,Sem SAB,0035,Marcaçõcs 05.55 1.00 12.00 14.15,Trabalho 07.20
205,DOM,0035,05.55 1.05 12.05 14.15,07.20
,,0035,05.56 1.00 1.59 14.16,07.20
,,9999,,
,,0035,Declaração de Foras,
,,0035,05.56 1.05 12.05 14.16,07.20
,,0o35,05.56 1.08 12.08 14.16,07.20
,,0035,05.55 1.03 12.03 14.16,07.20
,,0035,05.55 1.01 12.00 14.15,07.20
,,9999,,
,,0035,05.55 1:00 12.00 14.16,07.20
,,0035,Folga orn ensatoria Ferado,
,,0035,0997 1.01 11.59 14.15,07.20
,,0035,09*96 1:11 12.10 14.16,07.20
,,0035,06.00 1.02 12.02 14.20,07.20
,,9999,DSR,
,,0035,05.55 1.03 2.03 14.15,07.20
,,0035,Folga Compensatoria Feriado,
,,0035,09.99 1.00 12.00 14.15,07.20
,,,05.58 1.00 12.-00 4.16 Ferado Compensado,
,,,05.56 1-00 2:00 4.16,07.20
,,,05.57 1200 13.00 17.56,11.00
,,,05.55 1200 13.00 17.55,1.00
,,0059,05.54 1200 13.00 17.54,11-00
,,9999,DSR,
,,0059,05.56 1200 13.00 17:56,11-00
,,9999,DSR,
09/06,DOM,0059,05.54 1200 13.00 17.54,11.00
